InstitutionId,InstitutionName,College,UnitId,UnitType,Discipline,PersonId,PersonName,Department,Broad_Field,Rank
123,Massachusetts Institute of Technology,"Science, School of",1925,Program,"Physics, General",1824002,"EILERS, ANNA-CHRISTINA",Physics,Physical and Mathematical Sciences,Assistant Professor
123,Massachusetts Institute of Technology,"Science, School of",1925,Program,"Physics, General",1824003,"IVANOV, MIKHAIL",Physics,Physical and Mathematical Sciences,Assistant Professor
123,Massachusetts Institute of Technology,"Science, School of",1925,Program,"Physics, General",1977480,"SMITH, ELUNED A",Physics,Physical and Mathematical Sciences,Assistant Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",6476,"BAKER, TANIA","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",6522,"BARTEL, DAVID","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",20948,"CHISHOLM, SALLIE W","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",46757,"HEMANN, MICHAEL","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",48052,"HORVITZ, HOWARD ROBERT","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",48264,"HOUSMAN, DAVID E","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",48651,"GUARENTE, LEONARD PERSHING","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",50211,"JACKS, TYLER E","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",52479,"HYNES, RICHARD O","Biology, Department of",Biological and Biomedical Sciences,Other
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",56559,"KRIEGER, MONTY","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",58851,"LAUFFENBURGER, DOUGLAS A","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",59618,"LEES, JACQUELINE","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",60744,"LEW, DANIEL","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",62796,"LODISH, HARVEY F","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",66756,"LEHMANN, RUTH E","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",70690,"KORNBLUTH, SALLY","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",74957,"PAGE, DAVID C","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",83316,"LAUB, MICHAEL T","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",85646,"SINSKEY, ANTHONY J","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",94944,"WEINBERG, ROBERT A","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",99938,"YAFFE, MICHAEL B","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",100462,"YOUNG, RICHARD A","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",112395,"WALKER, BRUCE","Biology, Department of",Biological and Biomedical Sciences,Other
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",116733,"YAMASHITA, YUKIKO","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",129535,"WILSON, MATTHEW A","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",135419,"BURGE, CHRISTOPHER B","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",150013,"KEATING, AMY E","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",152018,"LANDER, ERIC STEVEN","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",158035,"NEDIVI, ELLY","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",161933,"REDDIEN, PETER","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",164713,"SCHWARTZ, THOMAS","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",169218,"TONEGAWA, SUSUMU","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",175855,"CHEESEMAN, IAIN M","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",175857,"BOYER, LAURIE ANN","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",175862,"DRENNAN, CATHY L","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",176227,"CHEN, JIANZHU","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",176229,"BELL, STEPHEN P","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",176237,"IMPERIALI, BARBARA","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",176390,"GROSSMAN, ALAN D","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",176500,"WALKER, GRAHAM C","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",288069,"JAENISCH, RUDOLF","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",288487,"LITTLETON, J TROY","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",315469,"WEISSMAN, JONATHAN","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",412245,"GEHRING, MARY","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",412247,"VANDER HEIDEN, MATTHEW G","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",488069,"MARTIN, ADAM C","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",779139,"YILMAZ, OMER","Biology, Department of",Biological and Biomedical Sciences,Associate Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",789731,"LI, GENE-WEI","Biology, Department of",Biological and Biomedical Sciences,Associate Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",815641,"BATISTA, FACUNDO","Biology, Department of",Biological and Biomedical Sciences,Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",826660,"LOURIDO, SEBASTIAN","Biology, Department of",Biological and Biomedical Sciences,Associate Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",827662,"LAMASON, BECKY","Biology, Department of",Biological and Biomedical Sciences,Associate Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",827663,"SPRANGER-ZIMMERMANN, STEFANI","Biology, Department of",Biological and Biomedical Sciences,Associate Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",827665,"CALO VELAZQUEZ, ELIEZER","Biology, Department of",Biological and Biomedical Sciences,Associate Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",827666,"DAVIS, JOSEPH HARRY","Biology, Department of",Biological and Biomedical Sciences,Associate Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",856128,"JAIN, ANKUR","Biology, Department of",Biological and Biomedical Sciences,Assistant Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",937249,"HRVATIN, SINISA","Biology, Department of",Biological and Biomedical Sciences,Assistant Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",1108327,"LI, PULIN","Biology, Department of",Biological and Biomedical Sciences,Assistant Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",1108330,"VOS, SEYCHELLE M","Biology, Department of",Biological and Biomedical Sciences,Assistant Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",1275077,"SOTO FELICIANO, YADIRA M","Biology, Department of",Biological and Biomedical Sciences,Assistant Professor
123,Massachusetts Institute of Technology,"Science, School of",8929,Department,"Biology/Biological Sciences, General",1351822,"KNOUSE, KRISTIN ANN","Biology, Department of",Biological and Biomedical Sciences,Assistant Professor
